Guid,Element_Id,Type,Level,Date,Time,Version,Model
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee68,388712,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee69,388713,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee6a,388714,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee6b,388715,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee6c,388716,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee6d,388717,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee6e,388718,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee6f,388719,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee70,388720,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee71,388721,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee72,388722,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee73,388723,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee74,388724,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee75,388725,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee76,388726,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee77,388727,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee78,388728,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee79,388729,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee7a,388730,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee7b,388731,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee7c,388732,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee7d,388733,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee7e,388734,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee7f,388735,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee80,388736,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee81,388737,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee82,388738,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee83,388739,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee84,388740,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee85,388741,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee86,388742,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee87,388743,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee88,388744,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee89,388745,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee8a,388746,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee8b,388747,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee8c,388748,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee8d,388749,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee8e,388750,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee8f,388751,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee90,388752,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee91,388753,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee92,388754,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee93,388755,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee94,388756,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee95,388757,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee96,388758,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee97,388759,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee98,388760,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee99,388761,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee9a,388762,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee9b,388763,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee9c,388764,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee9d,388765,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee9e,388766,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ee9f,388767,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eea0,388768,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eea1,388769,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eea2,388770,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eea3,388771,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eea4,388772,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eea5,388773,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eea6,388774,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eea7,388775,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eea8,388776,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eea9,388777,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeaa,388778,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeab,388779,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeac,388780,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eead,388781,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeae,388782,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeaf,388783,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeb0,388784,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeb1,388785,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeb2,388786,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeb3,388787,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeb4,388788,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeb5,388789,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeb6,388790,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeb7,388791,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeb8,388792,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeb9,388793,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeba,388794,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eebb,388795,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eebc,388796,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eebd,388797,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eebe,388798,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eebf,388799,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eec0,388800,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eec1,388801,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eec2,388802,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eec3,388803,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eec4,388804,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eec5,388805,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eec6,388806,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eec7,388807,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eec8,388808,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eec9,388809,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeca,388810,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eecb,388811,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eecc,388812,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eecd,388813,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eece,388814,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eecf,388815,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eed0,388816,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eed1,388817,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eed2,388818,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eed3,388819,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eed4,388820,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eed5,388821,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eed6,388822,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eed7,388823,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eed8,388824,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eed9,388825,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeda,388826,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eedb,388827,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eedc,388828,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eedd,388829,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eede,388830,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eedf,388831,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eee0,388832,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eee1,388833,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eee2,388834,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eee3,388835,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eee4,388836,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eee5,388837,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eee6,388838,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eee7,388839,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eee8,388840,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eee9,388841,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeea,388842,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeeb,388843,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeec,388844,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeed,388845,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeee,388846,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeef,388847,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eef0,388848,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eef1,388849,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eef2,388850,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eef3,388851,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eef4,388852,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eef5,388853,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eef6,388854,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eef7,388855,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eef8,388856,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eef9,388857,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eefa,388858,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eefb,388859,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eefc,388860,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eefd,388861,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eefe,388862,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005eeff,388863,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef00,388864,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef01,388865,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef02,388866,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef03,388867,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef04,388868,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef05,388869,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef06,388870,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef07,388871,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef08,388872,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef09,388873,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef0a,388874,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef0b,388875,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef0c,388876,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef0d,388877,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef0e,388878,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef0f,388879,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef10,388880,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef11,388881,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef12,388882,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef13,388883,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef14,388884,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
46b3bd5e-e5f9-465e-9e5f-b5cce5d0aed0-0005ef15,388885,Road,TOR,July 19, 2023 06:48 PM,V29,PLE-TR-G12-HLD
